id_image,price,artist,title,yearCreation,signed,condition,period,movement,price_amount,price_currency,clean_yearCreation,filename,clean_signed
362,37.000 USD,Marcel Dyf,Fille aux Violets,1957,Signed Dyf bottom left in paint,"Overall very good condition.Small chip to canvas at left side, middle.Occasional scratching and chips at frame corners.Not examined out of frame.",Post-War,Impressionism,37000,USD,1957.0,../Art_Price/images/artDataset/image_363.png,Yes
165,9.500 USD,Robert Indiana,"Seasons of Hope, Autumn",2012,"Signed, dated and numbered in pencil recto",No obvious signs of damage or wear.,Contemporary,Pop Art,9500,USD,2012.0,../Art_Price/images/artDataset/image_166.png,Yes
30,2.800 USD,Patricia Treib,Pendulum,2018,Signed lower right,"This work is in excellent condition, direct from the publisher.",Contemporary,Abstract,2800,USD,2018.0,../Art_Price/images/artDataset/image_31.png,Yes
626,1.500 USD,Dan Walsh,Viewing Suite IV,2008,Signed and dated in pencil lower right recto.,This work is in very good condition.Not examined out of frame.No obvious signs of wear to art.Scratches and nicks to frame.,Contemporary,Abstract,1500,USD,2008.0,../Art_Price/images/artDataset/image_627.png,Yes
748,680 USD,Ian Hamilton Finlay,Sea Poppy,1968,[nan],Not examined out of frame.Scratches throughout plexiglas.,Contemporary,Abstract,680,USD,1968.0,../Art_Price/images/artDataset/image_749.png,No
450,1.500 USD,Frances Kuehn,Untitled (NBR 8) (APPLE) ,[nan],Signed and dated in pencil recto,Not examined out of frame.Creasing. Minor stains and nicks to frame.,Post-War,Realism,1500,USD,,../Art_Price/images/artDataset/image_451.png,Yes
611,1.500 USD,Judy Ledgerwood,"Untitled, Terra Cotta Red",1989,[nan],This work is in very good condition.Not examined outside of frame.No obvious signs of damage to artwork.,Post-War,Abstract,1500,USD,1989.0,../Art_Price/images/artDataset/image_612.png,No
622,800 USD,Kate Whiteford,Sitelines,1989,"Signed and dated in pencil lower right, Kate Whiteford '89",This work is in good condition.Not examined outside of frame.No obvious damage to artwork.,Post-War,Abstract,800,USD,1989.0,../Art_Price/images/artDataset/image_623.png,Yes
423,2.250 USD,RENÉ LALIQUE,Drawings of a Pendant and Comb,1890 - 1899,Drawing of pendant inscribed emaillé and numbered 60 and 301.Drawing of comb numbered 80 and 367.,"Overall both drawings are in good condition.Pendant drawing:A few small losses to the sheet in all four corners.Along the upper edge there are three vertical repaired tears, the longest of which measures 4 inches, and an additional repaired loss.Along the center of the left edge, there are several repaired losses which together measure 5 ½ x ½ inches and a horizontal repaired tear measuring 2 inches.Along the center of the lower edge, there is a repaired loss measuring 3 x ¼ inches. In the upper right quadrant, between two pendant designs, there is a network of interconnected repaired losses and tears, the total area of which measures 1 ½ x 2 inches.Along the right edge there is a ½ inch loss.A few flattened handling creases throughout.Comb drawing:Small losses to the sheet in the upper left and lower right corners.Along the lower edge there is a ½ inch repaired tear and a ¼ inch nick in the sheet.Along the right edge there is a ½ inch tear.Along the left edge there is a repaired tear measuring 1 ½ inches.In the upper right quadrant of the sheet, there is a C-shaped repaired tear measuring 4 ½ inches in length. Another 1 inch repaired tear in the same area.Other handling creases in the sheet throughout.",19th Century,Art Nouveau,2250,USD,,../Art_Price/images/artDataset/image_424.png,No
722,1.275 USD,Christopher Beane,Marble Painting 114,2012,Artist signature on back.,No obvious signs of wear.,Contemporary,Abstract,1275,USD,2012.0,../Art_Price/images/artDataset/image_723.png,No
684,680 USD,Dianna Frid,On The Modification Of Clouds I,2011,Signed D. Frid 2011 in pencil lower left,Not examined out of frame.No obvious signs of wear to art.,Contemporary,Abstract,680,USD,2011.0,../Art_Price/images/artDataset/image_685.png,Yes
393,12.000 USD,Francesco Correggia,Si Sciara,2012,Signed verso ,Overall excellent condition.,Contemporary,Abstract,12000,USD,2012.0,../Art_Price/images/artDataset/image_394.png,Yes
327,1.250 USD,Devin Troy Strother,Grateful Dead Afro Cat Show,2021,Signed and numbered recto,Excellent condition.,Contemporary,Pop Art,1250,USD,2021.0,../Art_Price/images/artDataset/image_328.png,Yes
440,8.750 USD,Larry Rivers,Make Believe Ballroom ,1989,"Signed in blue paint, dated and numbered 99/105","This work is in good condition.The work is in generally good condition apart from surface soiling and scattered spots of pale, mottled discoloration.The adhesive discolored in a few spots along the seams.",Post-War,Pop Art,8750,USD,1989.0,../Art_Price/images/artDataset/image_441.png,Yes
360,4.000 USD,Flip Schulke,"Muhammad Ali at the Fifth Street Gym, Miami Beach",1964,"A Flip Schulke, West Palm Beach studio label on the reverse, annotated ‘1964’ in red ink.",This print is in generally excellent condition. There are occasional hairline scratches. In the margin is a piece of adhesive with ‘P74’ and ‘63%’ written in pencil in an unidentified hand.,Modern,Realism,4000,USD,1964.0,../Art_Price/images/artDataset/image_361.png,No
416,3.800 USD,Arie Smit,Bathing Place,1974,"Signed, titled, and dated in the lower left corner.",This work is in very good condition.Minor scuffs to frame with tear to paper backing.Art not examined outside of frame.,Post-War,Expressionism,3800,USD,1974.0,../Art_Price/images/artDataset/image_417.png,Yes
84,2.500 USD,Joel Otterson,Mr. and Mrs. Monster Meat Carving Set,1994,Signed and numbered on the base,"This work is in excellent condition, direct from the publisher.",Contemporary,Conceptual ,2500,USD,1994.0,../Art_Price/images/artDataset/image_85.png,Yes
323,4.000 USD,John Baldessari,Visionaire 64 Art Blue Edition,2014,Numbered on portfolio case,Screenprints are in excellent condition.,Contemporary,Conceptual ,4000,USD,2014.0,../Art_Price/images/artDataset/image_324.png,No
79,2.500 USD,Doris McCarthy,orizzontale,2021,"Titled, numbered, signed and dated recto",Excellent condition.,Contemporary,Abstract,2500,USD,2021.0,../Art_Price/images/artDataset/image_80.png,Yes
264,11.000 USD,Antonio Carreno,Allegorical #2,2016,Signed lower right recto,Excellent condition.,Contemporary,Abstract Expressionism,11000,USD,2016.0,../Art_Price/images/artDataset/image_265.png,Yes
396,70.000 USD,Willem de Kooning,Untitled ,1955,"Signed de Kooning in pencil; inscribed in pencil right side recto ""to Leonardo from Bill with Love"" ","This drawing is in good and stable condition consistent with its age, the inherent quality of the artist's chosen materials, and other examples of the artist's works using similar materials.The paper support is toned overall with some additional darkening corresponding to the area exposed to light. There is a liquid stain at the top left corner, which is likely attributable to the milieu of the artist’s studio. The sheet is structurally sound with some small edge tears and dents. An old tear that crosses the width of the sheet has been well-mended during an earlier restoration procedure through the application of an overall paper lining on the verso surface.The sheet has natural undulations and minor distortions throughout. The UV examination did not reveal anything further of note and provided additional support for the observations above.Presented with a window mat that covers the sheet edges.",Post-War,Abstract Expressionism,70000,USD,1955.0,../Art_Price/images/artDataset/image_397.png,Yes
430,4.000 USD,Ruth Bernhard,Abstract Torso,1947,"Signed in pencil on the mount, signed, titled, and dated in pencil on the reverse.",This print is in excellent condition.There are some deposits of original retouching.,Post-War,Abstract,4000,USD,1947.0,../Art_Price/images/artDataset/image_431.png,Yes
319,8.995 USD,Sze Tsung Leong,"Luohu District, Shenzhen",2008,Signed in ink on the photographer's label on the reverse,"This chromogenic print is in generally excellent condition.The colors are rich and saturated, with no apparent fading.",Contemporary,Realism,8995,USD,2008.0,../Art_Price/images/artDataset/image_320.png,Yes
568,800 USD,T.L. Solien,Fragments Of Hope,1982,[nan],This work is in very good condition.Not examined out of frame.Discoloration to edges of paper.Yellowing to background paper.,Post-War,Conceptual ,800,USD,1982.0,../Art_Price/images/artDataset/image_569.png,No
630,680 USD,Diane Cionni,Reason And Romance #9,2012,Signed in pencil DKC 2012 lower right,This work is in good condition.Not examined out of frame.No obvious signs of wear to art.,Contemporary,Abstract,680,USD,2012.0,../Art_Price/images/artDataset/image_631.png,Yes
55,5.000 USD,James A. Fetherolf,Mount Eisenhower (Banff National Park),Second Half 20th Century ,Signed Fetherolf (lower right); titled (on the stretcher),The canvas is unlined and tacked to the original stretchers. The work is slightly dirty. Under UV: There are no signs of inpainting or previous restoration.,Post-War,Realism,5000,USD,,../Art_Price/images/artDataset/image_56.png,Yes
215,54.000 USD,Mario Schifano,Studio per K Sogno Di F.L.S.,[nan],"signed by artist, front",Very good condition,Post-War,Abstract Expressionism,54000,USD,,../Art_Price/images/artDataset/image_216.png,Yes
338,1.500 USD,Sarah Braman,Indian Summer 8 pm,2010,Signed and dated verso,No obvious signs of wear.,Contemporary,Abstract,1500,USD,2010.0,../Art_Price/images/artDataset/image_339.png,Yes
522,800 USD,T.L. Solien,Fragments Of Hope,1982,[nan],This work is in good condition.Not examined out of frame.Discoloration to edges of paper.Yellowing to background paper.Separation of frame at corner and crack to frame.,Post-War,Conceptual ,800,USD,1982.0,../Art_Price/images/artDataset/image_523.png,No
328,1.250 USD,Devin Troy Strother,Grateful Dead Afro Cat Show,2021,Signed and numbered recto,Excellent condition.,Contemporary,Pop Art,1250,USD,2021.0,../Art_Price/images/artDataset/image_329.png,Yes
218,5.000 USD,Carlos W. Desrosiers,Creation no. 008,2021,Signed verso,Excellent condition.,Contemporary,Abstract,5000,USD,2021.0,../Art_Price/images/artDataset/image_219.png,Yes
332,1.500 USD,Enoc Perez,Untitled,2005,"Signed, dated and inscribed verso",No obvious signs of wear.,Contemporary,Realism,1500,USD,2005.0,../Art_Price/images/artDataset/image_333.png,Yes
60,5.500 USD,Philip Howard Evergood,Wounders of a Frog ,1958,Signed Philip Evergood bottom right corner recto ,Not examined out of frame.Work is in original condition.,Post-War,Expressionism,5500,USD,1958.0,../Art_Price/images/artDataset/image_61.png,Yes
536,800 USD,Steven Sorman,I Am Too,2000,[nan],This work is in good condition.Not examined outside of frame.No obvious damage to artwork.,Post-War,Abstract,800,USD,2000.0,../Art_Price/images/artDataset/image_537.png,No
501,800 USD,Susana Solano,Plaça Del Joc De La Pilota IV,Circa 1987,Inscribed in pencil on lower right recto,Artwork not examined outside of frame.Minor rippling to paper.Minor surface wear to frame.,Post-War,Expressionism,800,USD,1987.0,../Art_Price/images/artDataset/image_502.png,No
704,680 USD,John Hoyland,Mael,1986,Signed John Hoyland '86 in pencil lower right,Not examined out of frame.Minor rippling to paper.,Contemporary,Abstract,680,USD,1986.0,../Art_Price/images/artDataset/image_705.png,Yes
324,17.000 USD,Charly Palmer,Erasing Memories,2020,Signed verso,Excellent condition.,Contemporary,Expressionism,17000,USD,2020.0,../Art_Price/images/artDataset/image_325.png,Yes
227,18.000 USD,Jorge Pardo,Untitled,2006,[nan],"The work is in excellent condition, direct from the publisher.",Contemporary,Conceptual ,18000,USD,2006.0,../Art_Price/images/artDataset/image_228.png,No
371,5.000 USD,Allan  McCollum,Lands of Shadow and Substance #2,2014,[nan],Excellent condition.,Contemporary,Conceptual ,5000,USD,2014.0,../Art_Price/images/artDataset/image_372.png,No
593,800 USD,Sandra Clark,Huntington #13,[nan],[nan],This work is in very good condition.Not examined outside of frame.No obvious signs of damage to artwork.,Contemporary,Surrealism,800,USD,,../Art_Price/images/artDataset/image_594.png,No
90,18.000 USD,Yinka Shonibare CBE,Carriage Clock,"3D printed using ABS, PLA plastics, resin, automobile paints, etched brass, dry transfers, acrylic mirror, batik fabric, quartz clock","Each edition is accompanied by a colophon, signed, and numbered by the artist and stamped with his seal","This work is in excellent condition, direct from the publisher.",Contemporary,Social Realism,18000,USD,,../Art_Price/images/artDataset/image_91.png,Yes
357,4.500 USD,Ralph Morse,Cassius Clay After Defeating Sonny Liston,1964,[nan],"This early print is in generally very good condition. Visible under close inspection are some scuffs, soft handling creases and an approximately one-inch crease in the lower left quadrant that appears to break the emulsion. There is minor edge wear, with some sharp creases that break the emulsion and occasional losses. On the reverse are numerous reproduction notations in crayon and graphite in unidentified hands.",Modern,Realism,4500,USD,1964.0,../Art_Price/images/artDataset/image_358.png,No
208,7.500 USD,Allison V. Smith,Refinery Road (one of three),2007,[nan],Very good condition,Contemporary,Realism,7500,USD,2007.0,../Art_Price/images/artDataset/image_209.png,No
